Key;SNS (m);SPC (m);PPV (m);NPV (m);ACC (m);BACC (m);SNS (o);SPC (o);PPV (o);NPV (o);ACC (o);BACC (o);SNS (CI95%);SPC (CI95%);PPV (CI95%);NPV (CI95%);ACC (CI95%);BACC (CI95%)
DLBCL-3H-Block-S27;71.42857142857143;50;40;78.94736842105263;56.81818181818182;60.71428571428572;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S28;71.42857142857143;83.33333333333334;66.66666666666666;86.20689655172413;79.54545454545455;77.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S29;57.14285714285714;66.66666666666666;44.44444444444444;76.92307692307693;63.63636363636363;61.904761904761905;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S3;28.57142857142857;83.33333333333334;44.44444444444444;71.42857142857143;65.9090909090909;55.952380952380956;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S30;64.28571428571429;40;33.33333333333333;70.58823529411765;47.72727272727273;52.142857142857146;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S31;85.71428571428571;66.66666666666666;54.54545454545454;90.9090909090909;72.72727272727273;76.19047619047619;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S32;71.42857142857143;53.333333333333336;41.66666666666667;80;59.09090909090909;62.38095238095238;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S33;85.71428571428571;73.33333333333333;60;91.66666666666666;77.27272727272727;79.52380952380952;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S34;92.85714285714286;36.666666666666664;40.625;91.66666666666666;54.54545454545454;64.76190476190476;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S35;28.57142857142857;83.33333333333334;44.44444444444444;71.42857142857143;65.9090909090909;55.952380952380956;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S36;42.857142857142854;80;50;75;68.18181818181817;61.42857142857143;0;0;0;0;0;0;0;0;0;0;0;0
DLBCL-3H-Block-S37;64.28571428571429;56.666666666666664;40.909090909090914;77.27272727272727;59.09090909090909;60.47619047619048;0;0;0;0;0;0;0;0;0;0;0;0
